ind_0,proxy_conf_0,pred_prob_0,ind1,proxy_conf_1,pred_prob_1
"1,4,3,3,1,1,22,1,0,12,10,44",0.935,1,"1,4,3,3,1,1,22,1,3,12,10,44",0.917,1
"1,2,2,0,9,3,40,6,11,17,40,55",0.896,1,"1,2,2,3,9,3,40,6,11,17,40,55",0.922,1
"1,3,7,4,3,4,31,28,9,1,35,51",0.925,0,"1,3,7,4,3,4,27,28,9,1,35,51",0.923,0
"1,4,2,3,13,1,10,50,12,38,27,12",0.582,1,"1,4,2,3,13,1,10,50,12,25,27,12",0.543,1
"1,4,1,6,10,3,34,30,1,15,4,23",0.927,1,"1,4,1,6,10,3,18,30,1,15,4,23",0.905,1
"0,4,2,2,10,5,5,44,6,13,2,90",0.95,1,"0,4,2,2,10,5,37,44,6,13,2,90",0.951,1
"0,2,3,4,11,4,30,18,13,36,2,78",0.902,1,"0,2,3,4,11,4,30,18,4,36,2,78",0.868,1
"1,4,2,5,1,0,17,31,3,10,29,86",0.794,1,"1,4,2,5,1,0,17,31,3,10,29,31",0.448,1
"1,0,5,2,4,1,7,25,0,6,16,85",0.891,1,"1,0,5,5,4,1,7,25,0,6,16,85",0.73,1
"1,2,7,3,6,5,1,60,15,18,42,15",0.609,1,"1,2,7,3,6,5,1,14,15,18,42,15",0.736,1
"1,0,0,3,9,3,28,28,15,35,24,7",0.69,1,"1,0,3,3,9,3,28,28,15,35,24,7",0.685,1
"0,4,3,3,11,2,9,31,6,39,11,16",0.54,1,"0,4,3,3,11,1,9,31,6,39,11,16",0.445,1
"1,2,0,5,2,3,4,66,10,36,14,19",0.423,1,"1,2,0,5,2,3,4,66,10,36,14,19",0.423,1
"0,4,2,3,8,2,26,63,10,9,42,13",0.603,0,"0,4,7,3,8,2,26,63,10,9,42,13",0.597,0
"1,0,7,6,12,1,33,70,9,23,14,56",0.713,1,"1,0,7,4,12,1,33,70,9,23,14,56",0.747,1
"1,1,6,3,5,5,28,6,14,33,22,46",0.945,1,"1,1,6,3,5,2,28,6,14,33,22,46",0.926,1
"0,3,4,3,13,5,28,62,13,21,35,14",0.668,1,"0,3,4,3,13,5,28,62,13,21,35,14",0.668,1
"0,4,3,5,0,1,13,51,10,19,13,36",0.424,1,"0,4,3,5,0,1,13,51,6,19,13,36",0.397,1
"0,3,2,2,12,2,25,27,12,5,40,59",0.859,1,"0,3,2,2,12,2,25,27,8,5,40,59",0.846,1
"0,0,3,4,11,0,30,69,1,13,30,37",0.367,1,"0,0,4,4,11,0,30,69,1,13,30,37",0.366,1
"1,3,5,3,3,4,15,46,4,23,1,48",0.945,1,"1,3,5,3,3,4,15,46,4,29,1,48",0.945,1
"0,3,2,5,5,5,33,9,9,25,21,16",0.872,1,"0,3,3,5,5,5,33,9,9,25,21,16",0.871,1
"1,1,6,4,12,0,18,69,14,25,38,8",0.342,1,"1,1,6,4,8,0,18,69,14,25,38,8",0.345,1
"1,0,4,1,8,5,35,36,1,24,13,69",0.926,1,"1,0,4,1,8,1,35,36,1,24,13,69",0.891,1
"0,3,2,6,13,2,35,58,0,18,17,21",0.521,1,"0,3,2,6,13,2,35,58,0,0,17,21",0.649,0
"0,4,4,5,3,4,13,1,0,3,12,15",0.805,0,"0,4,4,5,10,4,13,1,0,3,12,15",0.804,0
"1,1,4,5,0,2,38,18,7,28,42,83",0.722,1,"1,1,4,5,0,2,38,18,7,28,18,83",0.711,1
"1,4,6,2,9,3,30,74,1,10,16,88",0.949,1,"0,4,6,2,9,3,30,74,1,10,16,88",0.936,0
"0,0,6,1,4,0,5,43,11,40,31,29",0.568,1,"0,0,6,1,4,0,5,43,11,40,7,29",0.615,1
"0,4,4,6,2,1,0,49,0,23,9,25",0.399,1,"0,4,0,6,2,1,0,49,0,23,9,25",0.422,1
"1,3,6,3,6,1,35,30,8,22,35,56",0.888,1,"1,3,6,2,6,1,35,30,8,22,35,56",0.902,1
"0,2,1,1,13,3,23,16,1,38,4,44",0.907,1,"0,2,1,1,13,3,28,16,1,38,4,44",0.905,1
"0,3,6,2,0,4,25,44,12,4,19,12",0.749,0,"0,3,5,2,0,4,25,44,12,4,19,12",0.75,0
"1,3,1,4,6,3,28,61,11,32,15,36",0.915,1,"0,3,1,4,6,3,28,61,11,32,15,36",0.791,1
"0,4,4,6,6,1,38,7,13,20,28,28",0.549,1,"0,4,4,6,6,1,38,7,13,8,28,28",0.534,1
"1,3,0,4,7,1,35,43,1,5,37,76",0.93,0,"1,3,4,4,7,1,35,43,1,5,37,76",0.927,0
"1,3,6,6,7,4,31,50,4,7,42,13",0.557,0,"1,3,6,6,7,4,31,50,10,7,42,13",0.668,0
"0,3,0,5,10,4,31,32,12,29,2,36",0.904,1,"0,3,5,5,10,4,31,32,12,29,2,36",0.9,1
"0,3,3,5,13,4,28,26,5,26,24,81",0.782,1,"0,3,3,5,13,4,36,26,5,26,24,81",0.802,1
"1,3,5,6,2,0,35,10,11,21,32,42",0.7,1,"1,3,5,6,7,0,35,10,11,21,32,42",0.687,1
"1,3,5,5,11,1,31,13,12,16,36,10",0.554,1,"1,3,5,5,11,1,31,13,12,16,36,81",0.681,1
"0,0,7,5,4,0,28,73,1,25,32,9",0.166,1,"0,0,7,5,4,0,28,73,1,25,28,9",0.147,1
"0,3,1,1,13,4,30,33,9,13,29,16",0.718,1,"0,3,1,1,8,4,30,33,9,13,29,16",0.73,1
"1,2,2,2,6,2,31,56,2,6,18,20",0.709,0,"1,2,2,2,6,2,31,56,12,6,18,20",0.76,0
"0,0,5,1,8,0,40,69,12,19,32,94",0.771,1,"0,0,3,1,8,0,40,69,12,19,32,94",0.773,1
"0,3,4,3,3,1,38,13,14,2,10,55",0.914,0,"0,3,4,3,3,1,38,13,14,3,10,55",0.912,0
"0,3,5,4,2,2,25,71,4,40,32,33",0.567,1,"0,3,5,4,2,2,25,71,4,40,17,33",0.627,1
"0,0,3,3,11,3,34,60,4,39,6,85",0.939,1,"0,0,3,3,11,3,34,60,4,39,6,85",0.939,1
"0,2,6,4,7,2,1,15,12,41,9,35",0.576,1,"0,2,6,4,7,2,1,17,12,41,9,35",0.565,1
"0,1,7,4,3,5,12,6,1,2,41,19",0.753,0,"0,1,7,4,3,5,12,23,1,2,41,19",0.637,0
"1,4,5,2,2,2,39,24,9,18,14,1",0.794,1,"1,1,5,2,2,2,39,24,9,18,14,1",0.568,1
"0,2,2,5,9,1,7,25,5,17,29,10",0.095,1,"0,2,2,5,9,1,7,25,5,17,29,95",0.242,1
"1,3,7,1,8,1,40,52,7,31,2,34",0.924,1,"1,3,7,1,8,1,40,52,9,31,2,34",0.927,1
"1,0,5,0,1,0,23,52,13,24,10,25",0.68,1,"1,0,5,4,1,0,23,52,13,24,10,25",0.446,1
"0,1,4,5,11,4,39,51,14,7,13,92",0.94,0,"0,0,4,5,11,4,39,51,14,7,13,92",0.938,0
"0,1,2,2,6,5,12,64,0,16,5,26",0.791,1,"0,1,2,2,6,5,19,64,0,16,5,26",0.807,1
"1,1,1,0,0,2,8,23,8,16,20,65",0.929,1,"1,1,1,0,0,1,8,23,8,16,20,65",0.93,1
"1,4,6,1,2,1,7,66,8,23,23,33",0.783,1,"1,4,6,1,2,1,7,66,8,23,23,33",0.783,1
"1,4,7,2,8,1,1,4,3,29,11,18",0.639,1,"1,4,7,2,8,1,1,4,13,29,11,18",0.63,1
"1,1,6,1,4,0,3,70,6,40,40,54",0.466,1,"1,1,6,1,4,5,3,70,6,40,40,54",0.605,1
"1,3,7,1,1,0,12,74,6,22,17,43",0.768,1,"1,3,7,1,1,0,12,74,6,22,17,43",0.768,1
"0,2,7,5,10,5,8,37,6,18,8,40",0.799,1,"0,2,7,5,10,5,8,37,6,18,8,32",0.72,1
"1,4,1,2,2,1,33,71,2,35,7,89",0.951,1,"1,2,1,2,2,1,33,71,2,35,7,89",0.948,1
"1,3,1,2,0,0,32,31,6,12,33,2",0.614,1,"1,3,1,2,9,0,32,31,6,12,33,2",0.58,1
"0,4,6,3,7,3,32,30,12,26,42,54",0.829,1,"0,4,6,3,7,3,32,67,12,26,42,54",0.763,1
"1,0,7,2,2,0,18,38,11,25,13,87",0.93,1,"1,0,7,2,2,0,18,38,11,25,13,98",0.912,1
"0,0,2,6,4,2,34,1,4,28,17,65",0.462,1,"0,0,2,6,4,2,34,1,4,28,17,65",0.462,1
"1,3,4,4,12,5,16,36,1,0,24,30",0.909,0,"1,3,4,4,12,5,16,36,1,0,24,30",0.909,0
"1,4,2,6,0,0,30,52,3,33,28,75",0.827,1,"1,4,2,6,0,0,30,52,3,33,32,75",0.785,1
"1,0,5,1,1,1,16,22,10,0,25,69",0.923,1,"1,0,5,1,1,1,16,29,10,0,25,69",0.931,0
"1,3,5,5,8,0,29,31,6,11,37,69",0.872,1,"1,3,5,5,8,0,29,31,6,11,2,69",0.945,1
"0,0,4,3,4,1,39,45,11,34,6,18",0.491,1,"0,0,4,3,4,3,39,45,11,34,6,18",0.678,1
"0,0,2,2,4,0,12,53,8,23,41,12",0.38,1,"0,0,2,2,4,0,36,53,8,23,41,12",0.501,1
"0,3,6,4,5,0,1,43,0,7,25,61",0.434,1,"0,3,6,4,5,0,1,2,0,7,25,61",0.63,1
"0,2,4,3,6,3,35,74,8,18,25,89",0.922,1,"1,2,4,3,6,3,35,74,8,18,25,89",0.943,1
"0,3,4,1,11,2,22,31,4,33,27,20",0.678,1,"0,3,4,1,11,2,22,31,1,33,27,20",0.651,1
"1,3,0,5,9,3,38,66,15,2,37,72",0.92,0,"1,3,0,5,9,0,38,66,15,2,37,72",0.895,0
"1,2,4,1,4,1,9,28,9,27,36,40",0.778,1,"1,2,4,1,4,1,9,28,9,27,36,40",0.778,1
"1,0,4,5,10,4,26,52,11,18,11,15",0.773,1,"1,0,4,5,10,4,26,52,11,18,11,15",0.773,1
"1,4,1,6,3,1,7,43,2,39,42,89",0.577,1,"1,1,1,6,3,1,7,43,2,39,42,89",0.564,1
"0,0,5,5,4,5,36,0,0,8,35,48",0.891,1,"0,0,1,5,4,5,36,0,0,8,35,48",0.892,1
"1,1,0,4,5,2,33,1,4,25,27,50",0.908,1,"1,1,0,4,5,2,33,1,9,25,27,50",0.906,1
"0,3,2,5,7,5,30,0,15,4,35,7",0.888,0,"0,3,2,5,7,5,30,0,15,3,35,7",0.887,0
"1,1,3,1,10,4,16,14,0,20,10,29",0.865,1,"1,1,3,1,10,4,16,72,0,20,10,29",0.708,1
"0,2,3,4,12,0,31,3,9,16,34,92",0.361,1,"0,2,3,4,12,0,31,3,9,20,34,92",0.343,1
"0,3,2,3,5,2,17,31,6,13,36,24",0.642,1,"0,3,2,3,5,2,17,21,6,13,36,24",0.698,1
"0,1,1,3,7,4,8,41,0,5,25,7",0.548,0,"0,1,1,5,7,4,8,41,0,5,25,7",0.355,0
"1,3,7,3,10,3,20,9,2,24,21,43",0.909,1,"1,3,7,0,10,3,20,9,2,24,21,43",0.918,1
"1,4,1,6,6,4,35,24,2,5,17,39",0.914,0,"1,4,6,6,6,4,35,24,2,5,17,39",0.907,0
"0,2,6,1,8,4,6,38,10,4,34,27",0.657,0,"0,2,6,1,8,4,6,38,10,4,34,38",0.725,0
"1,0,3,4,8,2,2,1,0,37,31,7",0.255,1,"1,0,3,4,8,1,2,1,0,37,31,7",0.167,1
"1,3,2,3,0,3,35,27,0,22,22,68",0.934,1,"1,3,2,3,0,0,35,27,0,22,22,68",0.926,1
"0,0,6,5,4,0,23,50,11,15,30,52",0.368,1,"0,0,6,5,4,0,23,50,11,15,41,52",0.389,1
"0,4,5,4,8,0,11,69,2,20,20,48",0.406,1,"0,4,5,4,8,2,11,69,2,20,20,48",0.457,1
"0,4,7,3,11,4,28,65,4,18,40,8",0.593,1,"0,4,7,3,11,4,28,65,5,18,40,8",0.604,1
"0,3,5,4,0,4,7,8,5,1,5,27",0.683,0,"0,3,5,4,0,4,7,8,5,1,5,97",0.515,0
"1,2,6,6,11,5,21,71,9,35,17,4",0.628,1,"1,4,6,6,11,5,21,71,9,35,17,4",0.694,1
"0,3,3,4,12,1,33,40,4,17,30,26",0.539,1,"0,3,3,4,12,1,33,40,4,17,30,26",0.539,1
"1,2,7,4,13,1,2,59,1,13,1,46",0.673,1,"1,2,7,4,13,5,2,59,1,13,1,46",0.924,1
"1,4,1,0,0,3,19,40,2,34,5,11",0.844,1,"1,4,0,0,0,3,19,40,2,34,5,11",0.845,1
"1,3,7,0,3,0,35,64,5,13,37,39",0.791,1,"1,3,7,0,3,0,35,26,5,13,37,39",0.874,1
"1,3,1,0,8,4,1,14,14,25,29,17",0.735,1,"1,3,1,0,8,4,1,5,14,25,29,17",0.78,1
"1,2,1,2,4,1,37,23,10,26,19,39",0.903,1,"1,1,1,2,4,1,37,23,10,26,19,39",0.868,1
"0,3,2,2,12,0,0,43,3,39,14,6",0.2,1,"0,1,2,2,12,0,0,43,3,39,14,6",0.135,1
"1,4,6,6,6,5,11,51,0,27,13,73",0.936,1,"0,4,6,6,6,5,11,51,0,27,13,73",0.896,1
"0,3,0,1,12,0,33,19,2,20,22,22",0.843,1,"0,3,0,1,12,0,33,19,2,20,22,22",0.843,1
"0,1,6,1,2,0,36,66,7,21,20,27",0.61,1,"0,1,6,0,2,0,36,66,7,21,20,27",0.642,1
"0,1,4,5,4,3,1,57,1,28,22,46",0.372,1,"0,1,4,5,4,2,1,57,1,28,22,46",0.321,1
"1,1,3,3,7,1,18,56,1,17,30,54",0.606,1,"1,1,3,3,7,1,18,56,1,17,30,54",0.606,1
"0,0,7,2,8,3,41,49,13,38,16,4",0.584,1,"0,0,7,2,8,3,41,1,13,38,16,4",0.746,1
"1,0,1,3,12,5,0,15,13,17,20,80",0.868,1,"1,0,1,3,12,5,26,15,13,17,20,80",0.895,1
"0,4,6,3,3,1,25,49,9,14,40,53",0.791,1,"0,4,6,3,3,1,25,49,9,14,40,52",0.786,1
"0,3,5,3,5,4,29,39,15,5,12,11",0.757,0,"0,3,5,3,9,4,29,39,15,5,12,11",0.753,0
"1,0,4,4,4,1,39,23,2,1,27,42",0.854,0,"1,2,4,4,4,1,39,23,2,1,27,42",0.878,0
"0,1,6,1,0,0,5,38,11,31,26,46",0.785,1,"0,2,6,1,0,0,5,38,11,31,26,46",0.832,1
"0,0,4,2,10,0,13,51,3,28,42,83",0.693,1,"0,0,4,2,10,0,13,51,3,28,42,70",0.602,1
"0,2,5,5,6,3,40,32,13,7,18,83",0.884,1,"0,2,5,5,6,3,40,32,13,7,18,83",0.884,1
"1,1,4,3,13,4,17,57,13,27,14,51",0.932,1,"1,1,4,3,13,4,17,29,13,27,14,51",0.94,1
"1,0,1,1,10,3,36,50,6,21,6,60",0.935,1,"1,0,1,1,10,3,36,50,6,21,6,86",0.947,1
"1,2,2,4,3,3,24,58,2,26,16,83",0.94,1,"1,3,2,4,3,3,24,58,2,26,16,83",0.944,1
"0,1,1,3,13,1,19,63,9,0,0,12",0.383,0,"0,1,1,1,13,1,19,63,9,0,0,12",0.63,0
"0,1,0,4,10,5,23,6,6,11,42,63",0.884,1,"0,0,0,4,10,5,23,6,6,11,42,63",0.868,1
"1,2,7,3,11,0,32,5,4,36,0,30",0.773,1,"1,2,7,3,11,0,32,54,4,36,0,30",0.841,1
"0,2,5,2,3,4,33,2,2,0,32,31",0.917,0,"0,2,5,2,3,4,33,74,2,0,32,31",0.667,0
"1,3,2,1,0,4,32,42,6,38,21,25",0.897,1,"1,3,2,1,0,3,32,42,6,38,21,25",0.884,1
"0,0,7,1,1,5,29,33,8,23,27,80",0.895,1,"0,4,7,1,1,5,29,33,8,23,27,80",0.932,1
"1,4,5,1,6,5,29,44,15,4,15,92",0.949,0,"1,4,5,1,6,5,18,44,15,4,15,92",0.948,1
"0,1,6,1,8,1,39,1,13,16,26,14",0.883,1,"0,1,6,1,8,1,39,1,13,16,26,14",0.883,1
"0,2,1,4,7,3,10,57,4,2,37,8",0.419,0,"0,2,1,0,7,3,10,57,4,2,37,8",0.58,0
"1,4,2,4,2,4,4,35,9,35,42,18",0.664,1,"1,4,2,4,2,4,4,58,9,35,42,18",0.607,1
"1,0,3,3,6,3,39,1,14,9,26,57",0.914,1,"1,0,3,3,6,4,39,1,14,9,26,57",0.921,1
"0,3,4,5,6,5,5,8,10,11,23,91",0.497,1,"0,3,4,5,6,5,5,8,10,11,23,64",0.737,1
"0,4,2,5,0,1,12,21,10,26,42,78",0.496,1,"0,3,2,5,0,1,12,21,10,26,42,78",0.482,1
"1,4,2,3,6,1,35,68,14,28,26,19",0.766,1,"1,4,2,3,6,1,35,68,14,21,26,19",0.753,1
"0,2,0,6,6,3,4,10,8,29,38,67",0.43,1,"0,2,7,6,6,3,4,10,8,29,38,67",0.421,1
"0,0,1,3,4,4,22,3,5,37,35,94",0.521,1,"0,0,1,3,4,4,14,3,5,37,35,94",0.54,1
"0,4,7,3,0,5,35,54,13,37,21,45",0.92,1,"0,4,7,3,0,5,35,54,15,37,21,45",0.921,1
"1,4,1,1,9,5,29,67,7,38,14,63",0.948,1,"1,4,1,1,9,4,29,67,7,38,14,63",0.946,1
"1,3,6,6,9,1,31,10,13,24,4,19",0.485,1,"1,3,6,6,9,2,31,10,13,24,4,19",0.578,1
"0,0,3,6,0,0,26,33,11,33,37,37",0.237,1,"0,0,3,6,0,0,11,33,11,33,37,37",0.163,1
"0,1,6,3,4,3,0,39,1,10,32,71",0.797,1,"0,1,6,3,4,3,0,39,1,10,40,71",0.746,1
"0,1,5,1,6,1,0,56,13,40,35,18",0.509,1,"0,1,7,1,6,1,0,56,13,40,35,18",0.504,1
"1,2,7,2,12,3,5,27,1,30,3,98",0.884,1,"1,4,7,2,12,3,5,27,1,30,3,98",0.926,1
"1,2,0,6,10,0,12,7,15,9,36,57",0.52,1,"1,2,0,6,10,0,12,7,15,9,36,57",0.52,1
"1,2,2,4,5,0,0,67,7,9,40,40",0.366,1,"0,2,2,4,5,0,0,67,7,9,40,40",0.351,1
"0,0,6,5,2,4,23,59,13,36,13,13",0.566,1,"0,0,6,5,8,4,23,59,13,36,13,13",0.55,1
"0,4,0,0,11,3,23,36,5,32,18,3",0.674,1,"0,4,0,0,11,3,23,36,5,32,18,3",0.674,1
"0,3,2,4,11,4,23,56,2,41,19,32",0.794,1,"0,3,2,4,11,4,23,56,2,41,19,32",0.794,1
"1,0,0,2,2,5,37,6,8,23,43,82",0.671,1,"1,0,0,2,2,5,37,6,2,23,43,82",0.659,1
"0,2,6,5,1,2,6,32,5,36,15,37",0.303,1,"0,2,6,5,6,2,6,32,5,36,15,37",0.299,1
"0,3,6,4,8,3,30,13,1,5,13,70",0.818,0,"0,3,6,4,10,3,30,13,1,5,13,70",0.818,0
"0,4,7,5,6,1,40,22,14,15,23,86",0.743,1,"0,4,7,5,6,1,40,22,7,15,23,86",0.673,1
"1,2,7,5,6,1,28,12,11,4,38,61",0.839,1,"1,2,7,5,6,1,28,12,11,4,38,85",0.671,1
"1,3,3,4,12,1,41,59,5,17,24,66",0.918,1,"1,3,3,4,12,1,41,59,5,4,24,66",0.929,0
"0,2,4,2,10,0,16,11,3,30,21,92",0.525,1,"0,2,4,2,10,2,16,11,3,30,21,92",0.496,1
"0,2,3,1,4,2,28,46,11,19,30,97",0.864,1,"0,2,0,1,4,2,28,46,11,19,30,97",0.863,1
"1,2,4,0,1,2,21,39,14,11,29,68",0.938,1,"1,2,4,0,1,2,21,39,14,11,13,68",0.946,1
"1,1,6,0,2,2,21,61,5,38,11,28",0.683,1,"1,1,6,4,2,2,21,61,5,38,11,28",0.693,1
"0,4,4,0,12,4,20,68,8,6,9,18",0.748,0,"0,4,4,0,12,4,20,68,8,6,31,18",0.666,0
"1,0,0,0,12,2,1,51,11,39,12,10",0.324,1,"1,0,0,0,12,5,1,51,11,39,12,10",0.628,1
"0,4,1,1,12,2,22,33,2,28,41,66",0.858,1,"0,4,1,1,12,2,10,33,2,28,41,66",0.865,1
"0,3,3,6,5,1,6,6,2,10,0,49",0.874,1,"0,3,3,6,5,5,6,6,2,10,0,49",0.841,1
"0,0,1,3,3,0,3,8,7,26,26,79",0.361,1,"0,0,1,3,9,0,3,8,7,26,26,79",0.334,1
"1,4,0,3,1,2,5,39,5,39,17,9",0.524,1,"1,4,0,3,1,2,5,39,5,39,17,68",0.936,1
"1,1,3,4,13,2,36,56,4,6,21,97",0.942,0,"1,1,3,4,13,3,36,56,4,6,21,97",0.946,0
"1,2,3,0,1,2,23,56,12,10,22,28",0.777,1,"1,3,3,0,1,2,23,56,12,10,22,28",0.839,1
"0,3,3,5,4,4,32,24,7,33,25,92",0.683,1,"1,3,3,5,4,4,32,24,7,33,25,92",0.799,1
"1,3,7,1,7,3,12,52,8,17,32,61",0.914,1,"1,3,7,1,7,5,12,52,8,17,32,61",0.93,1
"1,4,5,0,3,3,38,20,14,17,35,40",0.929,1,"1,4,5,0,3,3,38,20,14,17,16,40",0.945,1
"1,1,3,3,1,0,27,25,8,5,27,81",0.907,1,"1,1,3,4,1,0,27,25,8,5,27,81",0.877,1
"1,0,1,6,11,2,8,42,5,14,9,6",0.104,1,"1,0,1,6,11,2,8,69,5,14,9,6",0.229,1
"1,0,0,5,9,5,12,55,3,15,16,1",0.491,1,"1,0,0,5,9,5,12,55,1,15,16,1",0.475,1
"1,0,7,4,3,1,8,24,8,3,15,23",0.336,0,"1,0,7,4,3,1,11,24,8,3,15,23",0.388,0
"1,3,7,5,13,4,3,30,4,40,28,68",0.821,1,"1,3,7,5,13,3,3,30,4,40,28,68",0.735,1
"0,2,4,4,8,4,33,63,8,10,37,23",0.632,0,"0,2,4,4,8,4,33,63,8,10,23,23",0.677,0
"0,4,1,0,7,2,24,20,14,5,40,63",0.905,1,"0,4,1,0,7,2,24,20,14,5,40,63",0.905,1
"0,2,1,1,8,4,25,28,1,38,7,87",0.92,1,"0,2,1,1,8,4,25,28,1,1,7,87",0.938,0
"1,4,0,5,13,3,15,62,11,33,39,75",0.85,1,"1,4,0,5,13,3,15,48,11,33,39,75",0.882,1
"1,4,1,6,6,0,27,53,8,36,32,90",0.889,1,"1,4,1,6,6,0,27,53,7,36,32,90",0.881,1
"0,4,4,5,6,3,25,13,2,9,7,66",0.883,1,"0,4,4,5,0,3,25,13,2,9,7,66",0.883,1
"0,3,3,2,1,3,39,45,4,38,2,95",0.948,1,"0,3,3,2,1,3,39,68,4,38,2,95",0.951,1
"1,4,0,3,9,4,30,42,8,18,38,41",0.905,1,"1,4,0,3,0,4,30,42,8,18,38,41",0.913,1
"1,0,1,3,13,1,18,0,15,28,1,27",0.661,1,"1,0,1,3,13,1,18,0,15,38,1,27",0.676,1
"0,0,0,0,1,3,37,28,6,16,18,94",0.789,1,"0,0,0,0,1,3,37,28,6,16,12,94",0.864,1
"1,0,3,6,7,4,24,44,2,26,0,68",0.929,1,"1,0,3,6,7,4,24,40,2,26,0,68",0.926,1
"1,4,7,5,4,4,19,24,15,1,19,54",0.938,0,"1,4,7,5,4,4,19,24,15,1,19,90",0.895,0
"1,4,4,6,4,5,9,63,0,21,32,65",0.828,1,"1,4,4,6,3,5,9,63,0,21,32,65",0.829,1
"0,4,2,3,12,4,21,22,10,20,4,82",0.929,1,"0,4,2,3,12,4,21,22,10,20,4,82",0.929,1
"1,0,7,0,2,5,24,27,2,33,8,24",0.84,1,"1,0,7,0,2,5,24,27,2,33,8,24",0.84,1
"0,1,5,6,7,0,23,72,0,30,11,88",0.781,1,"0,0,5,6,7,0,23,72,0,30,11,88",0.722,1
"0,0,5,0,5,1,2,66,6,11,11,63",0.802,1,"0,0,5,0,5,1,2,66,6,11,11,63",0.802,1
"1,4,3,5,0,2,31,62,9,37,22,52",0.911,1,"1,4,3,6,0,2,31,62,9,37,22,52",0.857,1
"1,2,7,1,13,5,16,47,3,11,4,43",0.945,1,"1,2,7,1,13,5,16,47,3,13,4,43",0.944,1
"0,3,3,5,0,0,16,18,4,41,33,23",0.22,1,"0,3,3,5,0,0,16,33,4,41,33,23",0.165,1
"0,0,4,5,4,3,29,56,1,22,33,87",0.782,1,"0,0,4,5,4,1,29,56,1,22,33,87",0.695,1
"1,1,2,1,11,2,8,17,11,7,8,50",0.933,1,"1,1,2,1,11,2,8,17,11,7,8,50",0.933,1
"0,3,0,6,0,4,38,23,9,41,25,75",0.872,1,"0,3,0,6,0,4,38,23,9,41,20,75",0.888,1
"1,3,5,1,6,4,17,26,12,27,17,74",0.944,1,"1,3,5,1,6,4,17,26,12,27,17,74",0.944,1
"0,1,0,4,0,2,30,47,10,35,18,22",0.603,1,"0,1,0,4,0,2,23,47,10,35,18,22",0.575,1
"0,3,2,0,0,2,11,13,8,35,32,66",0.921,1,"0,3,1,0,0,2,11,13,8,35,32,66",0.921,1
"1,0,5,6,13,0,20,13,4,5,38,32",0.57,0,"1,0,5,6,13,0,10,13,4,5,38,32",0.449,0
"1,1,0,4,0,5,21,50,4,1,30,46",0.923,0,"1,1,0,4,0,5,9,50,4,1,30,46",0.911,0
"1,3,1,3,1,4,8,65,12,36,29,75",0.932,1,"1,3,1,3,1,4,8,65,12,18,29,75",0.93,1
"1,3,1,3,6,3,28,55,12,36,36,87",0.943,1,"1,3,1,3,7,3,28,55,12,36,36,87",0.943,1
"1,1,4,2,2,0,21,9,11,13,14,10",0.603,1,"1,1,4,2,2,0,21,9,11,10,14,10",0.611,1
"0,1,7,5,2,2,5,28,0,35,24,16",0.109,1,"0,1,7,3,2,2,5,28,0,35,24,16",0.283,1
"0,0,1,1,7,1,1,43,14,23,19,85",0.902,1,"0,2,1,1,7,1,1,43,14,23,19,85",0.917,1
"1,3,2,1,11,1,41,49,11,13,39,89",0.927,1,"1,3,2,1,11,1,41,49,11,13,39,89",0.927,1
"1,2,5,2,12,3,33,60,13,30,30,28",0.796,1,"1,2,5,2,12,3,33,60,7,30,30,28",0.735,1
"1,0,5,0,1,2,26,8,14,29,0,18",0.615,1,"0,0,5,0,1,2,26,8,14,29,0,18",0.84,1
"0,1,6,5,3,0,19,13,5,5,26,7",0.135,0,"0,1,6,5,3,0,19,13,13,5,26,7",0.144,0
"0,1,5,2,3,1,32,69,3,40,25,4",0.417,1,"0,1,5,2,3,1,36,69,3,40,25,4",0.444,1
"1,0,1,3,2,2,30,57,13,32,38,77",0.895,1,"1,0,1,3,7,2,30,57,13,32,38,77",0.887,1
"0,1,2,3,0,0,31,23,7,6,23,36",0.779,0,"0,1,2,3,0,5,31,23,7,6,23,36",0.891,0
"0,2,1,2,5,3,4,5,3,37,5,26",0.848,1,"0,2,1,2,5,3,4,5,3,16,5,26",0.821,1
"0,0,0,3,6,2,24,30,4,41,23,95",0.677,1,"0,0,0,3,6,2,24,30,4,41,38,95",0.529,1
"1,3,3,4,10,1,32,1,3,6,14,76",0.82,0,"1,3,3,4,10,1,32,1,3,6,12,76",0.838,0
"1,4,3,0,13,3,30,51,15,39,35,56",0.929,1,"1,4,3,3,13,3,30,51,15,39,35,56",0.936,1
"0,2,0,0,1,4,3,65,9,9,1,60",0.944,1,"0,2,0,0,1,4,3,65,9,0,1,60",0.945,0
"0,3,0,5,1,1,16,56,10,17,43,19",0.362,1,"0,3,0,0,1,1,16,56,10,17,43,19",0.639,1
"0,0,2,0,1,5,22,8,9,40,14,41",0.933,1,"0,2,2,0,1,5,22,8,9,40,14,41",0.943,1
"1,4,7,1,4,4,40,32,15,13,34,97",0.918,1,"1,4,7,1,4,4,40,32,15,13,34,97",0.918,1
"1,4,5,2,6,2,0,3,15,6,43,31",0.868,1,"1,4,5,2,6,2,0,3,15,6,0,31",0.753,0
"1,2,2,5,11,4,28,37,0,12,43,1",0.441,1,"1,2,2,5,11,5,28,37,0,12,43,1",0.505,1
"1,3,6,5,11,5,14,70,6,11,0,38",0.905,0,"1,3,6,5,5,5,14,70,6,11,0,38",0.909,0
